File,aid,Date,(1) Evergreen Needleleaf Forests,(2) Evergreen Broadleaf Forests,(4) Deciduous Broadleaf Forests,(5) Mixed Forests,(8) Woody Savannas,(9) Savannas,(10) Grasslands,(11) Permanent Wetlands,(12) Croplands,(13) Urban and Built-up Lands,(14) Cropland/Natural Vegetation Mosaic,(16) Barren,(17) Water Bodies
LC_Type1_2018001_aid0460,aid0460,2018-01-01,,,,,13.0,2.0,1.0,1.0,,2.0,,,2.0
LC_Type1_2018001_aid0461,aid0461,2018-01-01,,,,,10.0,1.0,2.0,1.0,,2.0,,,2.0
LC_Type1_2018001_aid0462,aid0462,2018-01-01,,15.0,,,38.0,,,2.0,,,,,8.0
LC_Type1_2018001_aid0463,aid0463,2018-01-01,,,,,27.0,,,,,,1.0,,1.0
LC_Type1_2018001_aid0464,aid0464,2018-01-01,1.0,5.0,,,46.0,,,1.0,,,,,6.0
LC_Type1_2018001_aid0465,aid0465,2018-01-01,,,,,28.0,,,,,,,,
LC_Type1_2018001_aid0466,aid0466,2018-01-01,,1.0,,,52.0,,1.0,,,,,,
LC_Type1_2018001_aid0467,aid0467,2018-01-01,,1.0,,,93.0,,4.0,5.0,,,,,9.0
LC_Type1_2018001_aid0468,aid0468,2018-01-01,,9.0,,,9.0,,,2.0,,,,,1.0
LC_Type1_2018001_aid0469,aid0469,2018-01-01,,,,,23.0,,1.0,1.0,,,,,
LC_Type1_2018001_aid0470,aid0470,2018-01-01,,5.0,1.0,1.0,21.0,,,6.0,,,,,5.0
LC_Type1_2018001_aid0471,aid0471,2018-01-01,,3.0,,,37.0,,,6.0,,,,,3.0
LC_Type1_2018001_aid0472,aid0472,2018-01-01,,,,,38.0,,,,,,,,
LC_Type1_2018001_aid0473,aid0473,2018-01-01,,,,,23.0,,2.0,,,,,,
LC_Type1_2018001_aid0474,aid0474,2018-01-01,,12.0,,,52.0,,8.0,,,,,,4.0
LC_Type1_2018001_aid0475,aid0475,2018-01-01,,14.0,,,31.0,,,,,,,,
LC_Type1_2018001_aid0476,aid0476,2018-01-01,,,,,75.0,,,,,,,,
LC_Type1_2018001_aid0477,aid0477,2018-01-01,,,,,26.0,,,,,,,,
LC_Type1_2018001_aid0478,aid0478,2018-01-01,,35.0,,,16.0,,1.0,2.0,,,,,5.0
LC_Type1_2018001_aid0479,aid0479,2018-01-01,,,,,39.0,,1.0,1.0,,,,,7.0
LC_Type1_2018001_aid0480,aid0480,2018-01-01,,,,,36.0,,,,,,,,
LC_Type1_2018001_aid0481,aid0481,2018-01-01,,27.0,,,128.0,,5.0,,,,,,
LC_Type1_2018001_aid0482,aid0482,2018-01-01,,12.0,,,96.0,,3.0,,,,,,
LC_Type1_2018001_aid0483,aid0483,2018-01-01,,1.0,,,91.0,,,,,,16.0,,
LC_Type1_2018001_aid0484,aid0484,2018-01-01,,,,,19.0,,2.0,,15.0,,2.0,,
LC_Type1_2018001_aid0485,aid0485,2018-01-01,,11.0,,,82.0,1.0,14.0,,,,,,
LC_Type1_2018001_aid0486,aid0486,2018-01-01,,13.0,,,53.0,,,,,,,,
LC_Type1_2018001_aid0487,aid0487,2018-01-01,,3.0,,,53.0,,,,,,,,
LC_Type1_2018001_aid0488,aid0488,2018-01-01,,68.0,,,47.0,,31.0,,,,,,
LC_Type1_2018001_aid0489,aid0489,2018-01-01,,11.0,,,208.0,1.0,59.0,,2.0,,2.0,,
LC_Type1_2018001_aid0490,aid0490,2018-01-01,,,,,45.0,,,,,,2.0,,
LC_Type1_2018001_aid0491,aid0491,2018-01-01,,16.0,,,54.0,,,,,,,,
LC_Type1_2018001_aid0492,aid0492,2018-01-01,,,,,13.0,,,,,,1.0,,
LC_Type1_2018001_aid0493,aid0493,2018-01-01,,,,,50.0,,,,,,,,
LC_Type1_2018001_aid0494,aid0494,2018-01-01,,,,,84.0,,34.0,,3.0,,3.0,,
LC_Type1_2018001_aid0495,aid0495,2018-01-01,,,,,167.0,,2.0,,3.0,,20.0,,
LC_Type1_2018001_aid0496,aid0496,2018-01-01,,1.0,,,,,18.0,,7.0,,1.0,,
LC_Type1_2018001_aid0497,aid0497,2018-01-01,,,,,,,,,25.0,,,,
LC_Type1_2018001_aid0498,aid0498,2018-01-01,,,,,,,3.0,,54.0,,11.0,,
LC_Type1_2018001_aid0499,aid0499,2018-01-01,,3.0,,,,,6.0,,71.0,,3.0,,
LC_Type1_2018001_aid0500,aid0500,2018-01-01,,18.0,,,3.0,,31.0,,22.0,,10.0,,
LC_Type1_2018001_aid0501,aid0501,2018-01-01,,,,,,,2.0,,42.0,,6.0,,
LC_Type1_2018001_aid0502,aid0502,2018-01-01,,,,,36.0,,,,,,,,
LC_Type1_2018001_aid0503,aid0503,2018-01-01,,,,,,,,,50.0,,28.0,,
LC_Type1_2018001_aid0504,aid0504,2018-01-01,,,,,108.0,2.0,1.0,,4.0,,21.0,,
LC_Type1_2018001_aid0505,aid0505,2018-01-01,,,,,,,,,15.0,,1.0,,
LC_Type1_2018001_aid0506,aid0506,2018-01-01,,,,,,,,,43.0,,,,
LC_Type1_2018001_aid0507,aid0507,2018-01-01,,,,,134.0,2.0,1.0,,5.0,,32.0,,
LC_Type1_2018001_aid0508,aid0508,2018-01-01,,,,,,,1.0,,47.0,,,,
LC_Type1_2018001_aid0509,aid0509,2018-01-01,,,,,,,,,24.0,,,,
LC_Type1_2018001_aid0510,aid0510,2018-01-01,,,,,,,,,50.0,,1.0,,
LC_Type1_2018001_aid0511,aid0511,2018-01-01,,10.0,,,,2.0,24.0,,76.0,,79.0,,
LC_Type1_2018001_aid0512,aid0512,2018-01-01,,1.0,,,88.0,,44.0,,1.0,,1.0,,
LC_Type1_2018001_aid0513,aid0513,2018-01-01,,3.0,,,24.0,6.0,24.0,,5.0,6.0,4.0,,
LC_Type1_2018001_aid0514,aid0514,2018-01-01,,31.0,,,1.0,,17.0,20.0,,,,,3.0
LC_Type1_2018001_aid0515,aid0515,2018-01-01,,9.0,,,,,,33.0,,,,,5.0
LC_Type1_2018001_aid0516,aid0516,2018-01-01,,26.0,,,21.0,,3.0,,,,,,
LC_Type1_2018001_aid0517,aid0517,2018-01-01,,,,,26.0,,18.0,,2.0,4.0,27.0,,
LC_Type1_2018001_aid0518,aid0518,2018-01-01,,,,,26.0,,,,3.0,8.0,5.0,,
LC_Type1_2018001_aid0519,aid0519,2018-01-01,,13.0,,,,,5.0,73.0,,,,,11.0
LC_Type1_2018001_aid0520,aid0520,2018-01-01,,21.0,,,26.0,1.0,29.0,8.0,,,1.0,,3.0
LC_Type1_2018001_aid0521,aid0521,2018-01-01,,,,,21.0,1.0,3.0,,,,,,
LC_Type1_2018001_aid0522,aid0522,2018-01-01,,,,,4.0,4.0,12.0,,2.0,6.0,,,
LC_Type1_2018001_aid0523,aid0523,2018-01-01,,,,,4.0,4.0,1.0,,2.0,2.0,2.0,,
LC_Type1_2018001_aid0524,aid0524,2018-01-01,,,,,,,,,,12.0,,,
LC_Type1_2018001_aid0525,aid0525,2018-01-01,,,,,,,,,,15.0,,,
LC_Type1_2018001_aid0526,aid0526,2018-01-01,,,,,,1.0,,,1.0,19.0,1.0,,
LC_Type1_2018001_aid0527,aid0527,2018-01-01,,,,,10.0,3.0,4.0,,8.0,12.0,8.0,,
LC_Type1_2018001_aid0528,aid0528,2018-01-01,,6.0,,,61.0,,2.0,,,,,,
LC_Type1_2018001_aid0529,aid0529,2018-01-01,,2.0,,,50.0,,4.0,,,,3.0,,
LC_Type1_2018001_aid0530,aid0530,2018-01-01,,,,,24.0,,19.0,,36.0,,23.0,,
LC_Type1_2018001_aid0531,aid0531,2018-01-01,,,,,30.0,,2.0,,,,,,
LC_Type1_2018001_aid0532,aid0532,2018-01-01,,6.0,,,38.0,,,,,,,,
LC_Type1_2018001_aid0533,aid0533,2018-01-01,,33.0,,,18.0,,,4.0,,,,,
LC_Type1_2018001_aid0534,aid0534,2018-01-01,,12.0,,,24.0,,5.0,,5.0,8.0,9.0,,
LC_Type1_2018001_aid0535,aid0535,2018-01-01,,17.0,,,48.0,2.0,4.0,,6.0,19.0,4.0,,
LC_Type1_2018001_aid0536,aid0536,2018-01-01,,435.0,,,301.0,,37.0,,,,,,
LC_Type1_2018001_aid0537,aid0537,2018-01-01,,180.0,,,423.0,20.0,86.0,,2.0,,21.0,,
LC_Type1_2018001_aid0538,aid0538,2018-01-01,,188.0,,,923.0,34.0,67.0,,3.0,,353.0,,
LC_Type1_2018001_aid0539,aid0539,2018-01-01,,12.0,,,13.0,,,,,,,,
LC_Type1_2018001_aid0540,aid0540,2018-01-01,,35.0,,,48.0,,,,,,,,
LC_Type1_2018001_aid0541,aid0541,2018-01-01,,,,,25.0,,,,,,1.0,,
LC_Type1_2018001_aid0542,aid0542,2018-01-01,,6.0,,,11.0,,,,,,,,
LC_Type1_2018001_aid0543,aid0543,2018-01-01,,,,,18.0,,,,,,3.0,,
LC_Type1_2018001_aid0544,aid0544,2018-01-01,,1.0,,,15.0,,,,,1.0,6.0,,
LC_Type1_2018001_aid0545,aid0545,2018-01-01,,9.0,,,42.0,,,,,,,,
LC_Type1_2018001_aid0546,aid0546,2018-01-01,,,,,3.0,,3.0,,10.0,3.0,10.0,,
LC_Type1_2018001_aid0547,aid0547,2018-01-01,,12.0,,,23.0,,,,,,,,
LC_Type1_2018001_aid0548,aid0548,2018-01-01,,6.0,,,37.0,,,,,,,,
LC_Type1_2018001_aid0549,aid0549,2018-01-01,,,,,19.0,,,,,,1.0,,
LC_Type1_2018001_aid0550,aid0550,2018-01-01,,,,,7.0,,,,3.0,,2.0,,
LC_Type1_2018001_aid0551,aid0551,2018-01-01,,,,,17.0,,,,,,1.0,,
LC_Type1_2018001_aid0552,aid0552,2018-01-01,,,,,6.0,,1.0,,17.0,,17.0,,
LC_Type1_2018001_aid0553,aid0553,2018-01-01,,1.0,,,35.0,,,,,,,,
LC_Type1_2018001_aid0554,aid0554,2018-01-01,,2.0,,,21.0,,4.0,,,,2.0,,
LC_Type1_2018001_aid0555,aid0555,2018-01-01,,2.0,,,,,2.0,,20.0,,7.0,,
LC_Type1_2018001_aid0556,aid0556,2018-01-01,,,,,5.0,,,,,7.0,10.0,,
LC_Type1_2018001_aid0557,aid0557,2018-01-01,,,,,,,,,,,15.0,,
LC_Type1_2018001_aid0558,aid0558,2018-01-01,,3.0,,,8.0,,5.0,,5.0,1.0,7.0,,
LC_Type1_2018001_aid0559,aid0559,2018-01-01,,,,,12.0,1.0,3.0,,2.0,,2.0,,
LC_Type1_2018001_aid0560,aid0560,2018-01-01,,71.0,,,79.0,4.0,,,,,4.0,,
LC_Type1_2018001_aid0561,aid0561,2018-01-01,,81.0,,,38.0,,,,,,,,
LC_Type1_2018001_aid0562,aid0562,2018-01-01,,,,,6.0,,,,,6.0,9.0,,
LC_Type1_2018001_aid0563,aid0563,2018-01-01,,,,,18.0,,,,2.0,,12.0,,
LC_Type1_2018001_aid0564,aid0564,2018-01-01,,,,,34.0,,2.0,,,,,,
LC_Type1_2018001_aid0565,aid0565,2018-01-01,,,,,,,,,,6.0,,,
LC_Type1_2018001_aid0566,aid0566,2018-01-01,,7.0,,,52.0,,2.0,,,,,,
LC_Type1_2018001_aid0567,aid0567,2018-01-01,,,,,12.0,,27.0,10.0,9.0,,2.0,,5.0
LC_Type1_2018001_aid0568,aid0568,2018-01-01,,,,,,,,,,18.0,,,
LC_Type1_2018001_aid0569,aid0569,2018-01-01,,10.0,,,53.0,,3.0,,,,1.0,,
LC_Type1_2018001_aid0570,aid0570,2018-01-01,,158.0,,,72.0,,,,,,,,
LC_Type1_2018001_aid0571,aid0571,2018-01-01,,150.0,,,1007.0,17.0,13.0,,,,7.0,,
LC_Type1_2018001_aid0572,aid0572,2018-01-01,,,,,5.0,2.0,2.0,2.0,3.0,3.0,,,2.0
LC_Type1_2018001_aid0573,aid0573,2018-01-01,,,,,25.0,8.0,2.0,,11.0,7.0,5.0,,
LC_Type1_2018001_aid0574,aid0574,2018-01-01,,3.0,,,35.0,1.0,2.0,,,2.0,2.0,,
LC_Type1_2018001_aid0575,aid0575,2018-01-01,,,,,29.0,3.0,5.0,,,,4.0,,
LC_Type1_2018001_aid0576,aid0576,2018-01-01,,13.0,,,29.0,,8.0,,,,,,
LC_Type1_2018001_aid0577,aid0577,2018-01-01,,,,,22.0,5.0,2.0,,5.0,,1.0,,
LC_Type1_2018001_aid0578,aid0578,2018-01-01,,,,,23.0,,4.0,,,,,,
LC_Type1_2018001_aid0579,aid0579,2018-01-01,,22.0,,,524.0,,16.0,,,,6.0,,
LC_Type1_2018001_aid0580,aid0580,2018-01-01,,4.0,,,36.0,,2.0,,,,,,
LC_Type1_2018001_aid0581,aid0581,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0582,aid0582,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0583,aid0583,2018-01-01,,,,,,,,,,4.0,,,
LC_Type1_2018001_aid0584,aid0584,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0585,aid0585,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0586,aid0586,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0587,aid0587,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0588,aid0588,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0589,aid0589,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0590,aid0590,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0591,aid0591,2018-01-01,,,,,,,,,,6.0,,,
LC_Type1_2018001_aid0592,aid0592,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0593,aid0593,2018-01-01,,,,,,,,,,3.0,,,
LC_Type1_2018001_aid0594,aid0594,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0595,aid0595,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0596,aid0596,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0597,aid0597,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0598,aid0598,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0599,aid0599,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0600,aid0600,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0601,aid0601,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0602,aid0602,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0603,aid0603,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0604,aid0604,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0605,aid0605,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0606,aid0606,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0607,aid0607,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0608,aid0608,2018-01-01,,,,,,,,,,2.0,,,
LC_Type1_2018001_aid0609,aid0609,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0610,aid0610,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0611,aid0611,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0612,aid0612,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0613,aid0613,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0614,aid0614,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0615,aid0615,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0616,aid0616,2018-01-01,,,,,,,,,,5.0,,,
LC_Type1_2018001_aid0617,aid0617,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0618,aid0618,2018-01-01,,,,,,,,,,3.0,,,
LC_Type1_2018001_aid0619,aid0619,2018-01-01,,,,,,,,,,1.0,,,
LC_Type1_2018001_aid0620,aid0620,2018-01-01,,,,,,,,,,3.0,,,
LC_Type1_2018001_aid0621,aid0621,2018-01-01,,,,,49.0,,1.0,,,,,,
LC_Type1_2018001_aid0622,aid0622,2018-01-01,,,,,25.0,,,,,,,,
LC_Type1_2018001_aid0623,aid0623,2018-01-01,,5.0,,,36.0,,2.0,,,,,,
LC_Type1_2018001_aid0624,aid0624,2018-01-01,,,,,19.0,,2.0,,,,,,
LC_Type1_2018001_aid0625,aid0625,2018-01-01,,2.0,,,48.0,,3.0,,,,,,
LC_Type1_2018001_aid0626,aid0626,2018-01-01,,,,,16.0,,7.0,4.0,2.0,,,,2.0
LC_Type1_2018001_aid0627,aid0627,2018-01-01,,,,,,,,1.0,,15.0,,,2.0
LC_Type1_2018001_aid0628,aid0628,2018-01-01,,27.0,,,82.0,6.0,1.0,,,,,,
LC_Type1_2018001_aid0629,aid0629,2018-01-01,,,,,,,,,,45.0,1.0,,
LC_Type1_2018001_aid0630,aid0630,2018-01-01,,,,,12.0,3.0,21.0,6.0,14.0,,,,6.0
LC_Type1_2018001_aid0631,aid0631,2018-01-01,,,,,11.0,8.0,4.0,,4.0,4.0,1.0,,
LC_Type1_2018001_aid0632,aid0632,2018-01-01,,88.0,,,17.0,1.0,,,,,,,
LC_Type1_2018001_aid0633,aid0633,2018-01-01,,,,,27.0,2.0,5.0,,1.0,9.0,6.0,,
LC_Type1_2018001_aid0634,aid0634,2018-01-01,,4.0,,,79.0,,5.0,,,,,,
LC_Type1_2018001_aid0635,aid0635,2018-01-01,,23.0,,,70.0,,1.0,,,,,,
LC_Type1_2018001_aid0636,aid0636,2018-01-01,,79.0,,,43.0,,,,,,,,
LC_Type1_2018001_aid0637,aid0637,2018-01-01,,,,,14.0,3.0,,,1.0,14.0,5.0,,
LC_Type1_2018001_aid0638,aid0638,2018-01-01,,,,,8.0,6.0,,,3.0,2.0,5.0,,
LC_Type1_2018001_aid0639,aid0639,2018-01-01,,,,,75.0,,5.0,,,,,,
LC_Type1_2018001_aid0640,aid0640,2018-01-01,,19.0,,,20.0,,1.0,,,,,,
LC_Type1_2018001_aid0641,aid0641,2018-01-01,,,,,,,,,,9.0,,,1.0
LC_Type1_2018001_aid0642,aid0642,2018-01-01,,,,,283.0,3.0,5.0,,2.0,,41.0,,
LC_Type1_2018001_aid0643,aid0643,2018-01-01,,,,,8.0,9.0,6.0,,5.0,13.0,1.0,,
LC_Type1_2018001_aid0644,aid0644,2018-01-01,,,,,11.0,4.0,,,4.0,2.0,8.0,,
LC_Type1_2018001_aid0645,aid0645,2018-01-01,,6.0,,,61.0,,23.0,,1.0,,,,
LC_Type1_2018001_aid0646,aid0646,2018-01-01,,,,,111.0,,,,,,88.0,,
LC_Type1_2018001_aid0647,aid0647,2018-01-01,,7.0,,,48.0,,7.0,,,,2.0,,
LC_Type1_2018001_aid0648,aid0648,2018-01-01,,,,,1.0,,2.0,3.0,1.0,11.0,,,4.0
LC_Type1_2018001_aid0649,aid0649,2018-01-01,,71.0,,,47.0,,2.0,,,,,,
LC_Type1_2018001_aid0650,aid0650,2018-01-01,,122.0,,,489.0,10.0,21.0,,,,3.0,,
LC_Type1_2018001_aid0651,aid0651,2018-01-01,,1.0,,,30.0,,13.0,,,,,,
LC_Type1_2018001_aid0652,aid0652,2018-01-01,,,,,5.0,6.0,5.0,3.0,6.0,2.0,1.0,,4.0
LC_Type1_2018001_aid0653,aid0653,2018-01-01,,105.0,,,94.0,,2.0,,,,,,
LC_Type1_2018001_aid0654,aid0654,2018-01-01,,,,,65.0,,,,,,,,
LC_Type1_2018001_aid0655,aid0655,2018-01-01,,2.0,,,226.0,3.0,18.0,,1.0,,,,
LC_Type1_2018001_aid0656,aid0656,2018-01-01,,,,,,,,,,13.0,,,
LC_Type1_2018001_aid0657,aid0657,2018-01-01,,,,,,,,,,12.0,,,
LC_Type1_2018001_aid0658,aid0658,2018-01-01,,10.0,,,43.0,1.0,3.0,,,,1.0,,
LC_Type1_2018001_aid0659,aid0659,2018-01-01,,211.0,,,163.0,,7.0,,,,,,
LC_Type1_2018001_aid0660,aid0660,2018-01-01,,,,,5.0,,2.0,2.0,,9.0,,,3.0
LC_Type1_2018001_aid0661,aid0661,2018-01-01,,3.0,,,37.0,,,,,,,,
LC_Type1_2018001_aid0662,aid0662,2018-01-01,,,,,40.0,12.0,3.0,,7.0,,,,
LC_Type1_2018001_aid0663,aid0663,2018-01-01,,,,,,,,,,4.0,,,
LC_Type1_2018001_aid0664,aid0664,2018-01-01,,,,,24.0,,,,,,,,
LC_Type1_2018001_aid0665,aid0665,2018-01-01,,8.0,,,51.0,1.0,21.0,,,,4.0,,
LC_Type1_2018001_aid0666,aid0666,2018-01-01,,3.0,,,55.0,,10.0,,,,,,
LC_Type1_2018001_aid0667,aid0667,2018-01-01,,,,,97.0,,21.0,,,,,,
LC_Type1_2018001_aid0668,aid0668,2018-01-01,,,,,48.0,8.0,,,,3.0,3.0,,
LC_Type1_2018001_aid0669,aid0669,2018-01-01,,,,,,,,,,7.0,,,
LC_Type1_2018001_aid0670,aid0670,2018-01-01,,,,,,,,,,4.0,,1.0,
LC_Type1_2018001_aid0671,aid0671,2018-01-01,,3.0,,,6.0,,7.0,4.0,,4.0,,,3.0
LC_Type1_2018001_aid0672,aid0672,2018-01-01,,,,,24.0,,3.0,,,,,,
LC_Type1_2018001_aid0673,aid0673,2018-01-01,,,,,16.0,2.0,1.0,,3.0,,8.0,,
LC_Type1_2018001_aid0674,aid0674,2018-01-01,,1.0,,,246.0,4.0,4.0,,,,,,
LC_Type1_2018001_aid0675,aid0675,2018-01-01,,,,,1.0,,,,,18.0,,,
LC_Type1_2018001_aid0676,aid0676,2018-01-01,,2.0,,,53.0,,,,,,,,
LC_Type1_2018001_aid0677,aid0677,2018-01-01,,,,,102.0,,1.0,,,,21.0,,
LC_Type1_2018001_aid0678,aid0678,2018-01-01,,1.0,,,10.0,16.0,1.0,,2.0,18.0,2.0,,
LC_Type1_2018001_aid0679,aid0679,2018-01-01,,,,,18.0,1.0,11.0,1.0,2.0,,,,2.0
LC_Type1_2018001_aid0680,aid0680,2018-01-01,,2.0,,,88.0,,,,,,,,
LC_Type1_2018001_aid0681,aid0681,2018-01-01,,11.0,,,54.0,,3.0,,,,,,
LC_Type1_2018001_aid0682,aid0682,2018-01-01,,3.0,,,115.0,1.0,7.0,,,,26.0,,
LC_Type1_2018001_aid0683,aid0683,2018-01-01,,11.0,,,35.0,,,,,,,,
LC_Type1_2018001_aid0684,aid0684,2018-01-01,,,,,63.0,15.0,20.0,,6.0,6.0,,,
LC_Type1_2018001_aid0685,aid0685,2018-01-01,,19.0,,,89.0,,5.0,,,,1.0,,
LC_Type1_2018001_aid0686,aid0686,2018-01-01,,3.0,,,234.0,3.0,,,,,2.0,,
LC_Type1_2018001_aid0687,aid0687,2018-01-01,,,,,28.0,2.0,1.0,,,,,,
LC_Type1_2018001_aid0688,aid0688,2018-01-01,,,,,234.0,,,,,,15.0,,
LC_Type1_2018001_aid0689,aid0689,2018-01-01,,,,,1.0,,2.0,3.0,,19.0,,,8.0
LC_Type1_2018001_aid0690,aid0690,2018-01-01,,1.0,,,24.0,,,,,,,,
LC_Type1_2018001_aid0691,aid0691,2018-01-01,,,,,,,,,,38.0,,,
LC_Type1_2018001_aid0692,aid0692,2018-01-01,,,,,6.0,1.0,1.0,,,12.0,,,
LC_Type1_2018001_aid0693,aid0693,2018-01-01,,1.0,,,57.0,,,,,,,,
LC_Type1_2018001_aid0694,aid0694,2018-01-01,,,,,7.0,4.0,,,1.0,3.0,3.0,,
LC_Type1_2018001_aid0695,aid0695,2018-01-01,,,,,36.0,,4.0,,1.0,1.0,,,
LC_Type1_2018001_aid0696,aid0696,2018-01-01,,8.0,,,21.0,,2.0,,,,,,
