File,aid,Date,(2) Evergreen Broadleaf Forests,(8) Woody Savannas,(9) Savannas,(10) Grasslands,(11) Permanent Wetlands,(12) Croplands,(13) Urban and Built-up Lands,(14) Cropland/Natural Vegetation Mosaic,(16) Barren,(17) Water Bodies
LC_Type1_2018001_aid0277,aid0277,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid0278,aid0278,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid0279,aid0279,2018-01-01,,,2.0,,1.0,,11.0,,,2.0
LC_Type1_2018001_aid0280,aid0280,2018-01-01,,,,,,,31.0,,,
LC_Type1_2018001_aid0281,aid0281,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid0282,aid0282,2018-01-01,,,,,,,23.0,,,
LC_Type1_2018001_aid0283,aid0283,2018-01-01,,,,,,,20.0,,,
LC_Type1_2018001_aid0284,aid0284,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid0285,aid0285,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid0286,aid0286,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid0287,aid0287,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid0288,aid0288,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0289,aid0289,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0290,aid0290,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0291,aid0291,2018-01-01,,,,,,,20.0,,,
LC_Type1_2018001_aid0292,aid0292,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid0293,aid0293,2018-01-01,,,,,,,18.0,,,
LC_Type1_2018001_aid0294,aid0294,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid0295,aid0295,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid0296,aid0296,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0297,aid0297,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0298,aid0298,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid0299,aid0299,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid0300,aid0300,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid0301,aid0301,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid0302,aid0302,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0303,aid0303,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid0304,aid0304,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0305,aid0305,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid0306,aid0306,2018-01-01,,,,,,,23.0,,,
LC_Type1_2018001_aid0307,aid0307,2018-01-01,,,,,,,58.0,,,
LC_Type1_2018001_aid0308,aid0308,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid0309,aid0309,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid0310,aid0310,2018-01-01,,,,,,,19.0,,,
LC_Type1_2018001_aid0311,aid0311,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid0312,aid0312,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0313,aid0313,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0314,aid0314,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0315,aid0315,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid0316,aid0316,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0317,aid0317,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid0318,aid0318,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0319,aid0319,2018-01-01,,,,,,,2.0,,,3.0
LC_Type1_2018001_aid0320,aid0320,2018-01-01,,,,,,,1.0,,,1.0
LC_Type1_2018001_aid0321,aid0321,2018-01-01,,,,,,,7.0,,,5.0
LC_Type1_2018001_aid0322,aid0322,2018-01-01,,,,,,,1.0,,,2.0
LC_Type1_2018001_aid0323,aid0323,2018-01-01,,,,,,,,,,15.0
LC_Type1_2018001_aid0324,aid0324,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0325,aid0325,2018-01-01,,,,,,,2.0,,,6.0
LC_Type1_2018001_aid0326,aid0326,2018-01-01,,,,,,,1.0,,,3.0
LC_Type1_2018001_aid0327,aid0327,2018-01-01,,,,,,,5.0,,,5.0
LC_Type1_2018001_aid0328,aid0328,2018-01-01,,,,,,,2.0,,,5.0
LC_Type1_2018001_aid0329,aid0329,2018-01-01,,,,,,,1.0,,,5.0
LC_Type1_2018001_aid0330,aid0330,2018-01-01,,,,,,,1.0,,,5.0
LC_Type1_2018001_aid0331,aid0331,2018-01-01,,,,,,,2.0,,,4.0
LC_Type1_2018001_aid0332,aid0332,2018-01-01,,,,,,,33.0,,,
LC_Type1_2018001_aid0333,aid0333,2018-01-01,,,,,,,1.0,,,3.0
LC_Type1_2018001_aid0334,aid0334,2018-01-01,,,,,,,,,,5.0
LC_Type1_2018001_aid0335,aid0335,2018-01-01,,,,,,,7.0,,,1.0
LC_Type1_2018001_aid0336,aid0336,2018-01-01,,,,,,,6.0,,,2.0
LC_Type1_2018001_aid0337,aid0337,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid0338,aid0338,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid0339,aid0339,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0340,aid0340,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0341,aid0341,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0342,aid0342,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid0343,aid0343,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0344,aid0344,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0345,aid0345,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0346,aid0346,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0347,aid0347,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0348,aid0348,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0349,aid0349,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0350,aid0350,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid0351,aid0351,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid0352,aid0352,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0353,aid0353,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0354,aid0354,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0355,aid0355,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0356,aid0356,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0357,aid0357,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid0358,aid0358,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0359,aid0359,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid0360,aid0360,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0361,aid0361,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0362,aid0362,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0363,aid0363,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0364,aid0364,2018-01-01,,,,,,,22.0,,,
LC_Type1_2018001_aid0365,aid0365,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0366,aid0366,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0367,aid0367,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0368,aid0368,2018-01-01,,,,,,,3.0,,,1.0
LC_Type1_2018001_aid0369,aid0369,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0370,aid0370,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0371,aid0371,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0372,aid0372,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0373,aid0373,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0374,aid0374,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0375,aid0375,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0376,aid0376,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0377,aid0377,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0378,aid0378,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0379,aid0379,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0380,aid0380,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0381,aid0381,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0382,aid0382,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0383,aid0383,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0384,aid0384,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0385,aid0385,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0386,aid0386,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0387,aid0387,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0388,aid0388,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0389,aid0389,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0390,aid0390,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0391,aid0391,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0392,aid0392,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0393,aid0393,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0394,aid0394,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0395,aid0395,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0396,aid0396,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0397,aid0397,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0398,aid0398,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0399,aid0399,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0401,aid0401,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0402,aid0402,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0403,aid0403,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0404,aid0404,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0405,aid0405,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0406,aid0406,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0407,aid0407,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0408,aid0408,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0409,aid0409,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0410,aid0410,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0411,aid0411,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0412,aid0412,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0413,aid0413,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0414,aid0414,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0415,aid0415,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0416,aid0416,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0417,aid0417,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0418,aid0418,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0419,aid0419,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0420,aid0420,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0421,aid0421,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0422,aid0422,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0423,aid0423,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0424,aid0424,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0425,aid0425,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0426,aid0426,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0427,aid0427,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0428,aid0428,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0429,aid0429,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0430,aid0430,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0431,aid0431,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0432,aid0432,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0433,aid0433,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0434,aid0434,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0435,aid0435,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0436,aid0436,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0437,aid0437,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0438,aid0438,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0439,aid0439,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0440,aid0440,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0441,aid0441,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0442,aid0442,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0443,aid0443,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0444,aid0444,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0445,aid0445,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0446,aid0446,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0447,aid0447,2018-01-01,,,,,,,,,,2.0
LC_Type1_2018001_aid0448,aid0448,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0449,aid0449,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0450,aid0450,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0451,aid0451,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0452,aid0452,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0453,aid0453,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0454,aid0454,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0455,aid0455,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0456,aid0456,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0457,aid0457,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0458,aid0458,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0459,aid0459,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0460,aid0460,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0461,aid0461,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0462,aid0462,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0463,aid0463,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0464,aid0464,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0465,aid0465,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0466,aid0466,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0467,aid0467,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0468,aid0468,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid0469,aid0469,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0470,aid0470,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0471,aid0471,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0472,aid0472,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0473,aid0473,2018-01-01,,,,,,,2.0,,,6.0
LC_Type1_2018001_aid0474,aid0474,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0475,aid0475,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0476,aid0476,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0477,aid0477,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0478,aid0478,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0479,aid0479,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0480,aid0480,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0481,aid0481,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0482,aid0482,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0483,aid0483,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0484,aid0484,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0485,aid0485,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0486,aid0486,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0487,aid0487,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0488,aid0488,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0489,aid0489,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0490,aid0490,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0491,aid0491,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0492,aid0492,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0493,aid0493,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0494,aid0494,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0495,aid0495,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0496,aid0496,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0497,aid0497,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0498,aid0498,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0499,aid0499,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0500,aid0500,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0501,aid0501,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0502,aid0502,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0503,aid0503,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0504,aid0504,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0505,aid0505,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0506,aid0506,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0507,aid0507,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0508,aid0508,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0509,aid0509,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0510,aid0510,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0511,aid0511,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0512,aid0512,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0513,aid0513,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0514,aid0514,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0515,aid0515,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0516,aid0516,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0517,aid0517,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0518,aid0518,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0519,aid0519,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0520,aid0520,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0521,aid0521,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0522,aid0522,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0523,aid0523,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0524,aid0524,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0525,aid0525,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0526,aid0526,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0527,aid0527,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0528,aid0528,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0529,aid0529,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0530,aid0530,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0531,aid0531,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0532,aid0532,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0533,aid0533,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0534,aid0534,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0535,aid0535,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0536,aid0536,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0537,aid0537,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0538,aid0538,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0539,aid0539,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0540,aid0540,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0541,aid0541,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0542,aid0542,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0544,aid0544,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0545,aid0545,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0546,aid0546,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0547,aid0547,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0548,aid0548,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0549,aid0549,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0551,aid0551,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0552,aid0552,2018-01-01,,,,,,,5.0,,3.0,2.0
LC_Type1_2018001_aid0553,aid0553,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0554,aid0554,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0555,aid0555,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0556,aid0556,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0557,aid0557,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0558,aid0558,2018-01-01,,,,,,,1.0,,,
