File,aid,Date,(2) Evergreen Broadleaf Forests,(8) Woody Savannas,(9) Savannas,(10) Grasslands,(11) Permanent Wetlands,(12) Croplands,(13) Urban and Built-up Lands,(14) Cropland/Natural Vegetation Mosaic,(16) Barren,(17) Water Bodies
LC_Type1_2018001_aid0559,aid0559,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0560,aid0560,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0561,aid0561,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0562,aid0562,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0563,aid0563,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0564,aid0564,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0565,aid0565,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0566,aid0566,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0567,aid0567,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0568,aid0568,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0569,aid0569,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0570,aid0570,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0571,aid0571,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0572,aid0572,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0573,aid0573,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0574,aid0574,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0575,aid0575,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0576,aid0576,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0577,aid0577,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0578,aid0578,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0579,aid0579,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0580,aid0580,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0581,aid0581,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0582,aid0582,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0583,aid0583,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0584,aid0584,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0585,aid0585,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0586,aid0586,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0587,aid0587,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0588,aid0588,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0589,aid0589,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0590,aid0590,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0591,aid0591,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0592,aid0592,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0593,aid0593,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0594,aid0594,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0595,aid0595,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0596,aid0596,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0597,aid0597,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0598,aid0598,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0599,aid0599,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0600,aid0600,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0601,aid0601,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0602,aid0602,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0604,aid0604,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0605,aid0605,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0606,aid0606,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0607,aid0607,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0608,aid0608,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0609,aid0609,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0610,aid0610,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0611,aid0611,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0612,aid0612,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0613,aid0613,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0614,aid0614,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0615,aid0615,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0616,aid0616,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0617,aid0617,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0618,aid0618,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0619,aid0619,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0620,aid0620,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0621,aid0621,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0622,aid0622,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0623,aid0623,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0624,aid0624,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0625,aid0625,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0626,aid0626,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0627,aid0627,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0628,aid0628,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0629,aid0629,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0630,aid0630,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0631,aid0631,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0632,aid0632,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0633,aid0633,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0634,aid0634,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0635,aid0635,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0636,aid0636,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0637,aid0637,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0638,aid0638,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0639,aid0639,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0640,aid0640,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0641,aid0641,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0642,aid0642,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0643,aid0643,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0644,aid0644,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0645,aid0645,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0646,aid0646,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0647,aid0647,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0648,aid0648,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0649,aid0649,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0650,aid0650,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0651,aid0651,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0652,aid0652,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0653,aid0653,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0654,aid0654,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0655,aid0655,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0656,aid0656,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0657,aid0657,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0658,aid0658,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0659,aid0659,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0660,aid0660,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0661,aid0661,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0662,aid0662,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0663,aid0663,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0664,aid0664,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0665,aid0665,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0666,aid0666,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0667,aid0667,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0668,aid0668,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0669,aid0669,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0670,aid0670,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0671,aid0671,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0672,aid0672,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0673,aid0673,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0674,aid0674,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0675,aid0675,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0676,aid0676,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0677,aid0677,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0678,aid0678,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0679,aid0679,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0680,aid0680,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0681,aid0681,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0682,aid0682,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0683,aid0683,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0684,aid0684,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0685,aid0685,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0686,aid0686,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0687,aid0687,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0688,aid0688,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0689,aid0689,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0690,aid0690,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0691,aid0691,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0692,aid0692,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0693,aid0693,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0694,aid0694,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0695,aid0695,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0696,aid0696,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0697,aid0697,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0698,aid0698,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0699,aid0699,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0700,aid0700,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0701,aid0701,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0702,aid0702,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0703,aid0703,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0704,aid0704,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0705,aid0705,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0706,aid0706,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0707,aid0707,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0708,aid0708,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0709,aid0709,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0710,aid0710,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0711,aid0711,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0713,aid0713,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid0714,aid0714,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0715,aid0715,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0716,aid0716,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0717,aid0717,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0718,aid0718,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0719,aid0719,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0720,aid0720,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0721,aid0721,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0722,aid0722,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0723,aid0723,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0724,aid0724,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0725,aid0725,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0726,aid0726,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0727,aid0727,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0728,aid0728,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0729,aid0729,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0730,aid0730,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0731,aid0731,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0732,aid0732,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0733,aid0733,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0734,aid0734,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0735,aid0735,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0736,aid0736,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0737,aid0737,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0738,aid0738,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0739,aid0739,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0740,aid0740,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0741,aid0741,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0742,aid0742,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0743,aid0743,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0744,aid0744,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0745,aid0745,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0746,aid0746,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0747,aid0747,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0748,aid0748,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0749,aid0749,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0750,aid0750,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0751,aid0751,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0753,aid0753,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0754,aid0754,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0755,aid0755,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0756,aid0756,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0757,aid0757,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0758,aid0758,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0759,aid0759,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0760,aid0760,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0761,aid0761,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0762,aid0762,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0763,aid0763,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0764,aid0764,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0765,aid0765,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0766,aid0766,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0767,aid0767,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0768,aid0768,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0769,aid0769,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0770,aid0770,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0771,aid0771,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0772,aid0772,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0773,aid0773,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0774,aid0774,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0775,aid0775,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0776,aid0776,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0777,aid0777,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0778,aid0778,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0779,aid0779,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0780,aid0780,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0781,aid0781,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0782,aid0782,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0783,aid0783,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0784,aid0784,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0785,aid0785,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0786,aid0786,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0787,aid0787,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0788,aid0788,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0789,aid0789,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0790,aid0790,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0791,aid0791,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0792,aid0792,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0793,aid0793,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0794,aid0794,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0795,aid0795,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0796,aid0796,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0797,aid0797,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0798,aid0798,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0799,aid0799,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0800,aid0800,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0801,aid0801,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0802,aid0802,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0803,aid0803,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0804,aid0804,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0805,aid0805,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0806,aid0806,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0807,aid0807,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0808,aid0808,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0809,aid0809,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0810,aid0810,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0811,aid0811,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0812,aid0812,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0813,aid0813,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0814,aid0814,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0815,aid0815,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0816,aid0816,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0817,aid0817,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0818,aid0818,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0819,aid0819,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0820,aid0820,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0821,aid0821,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0822,aid0822,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0823,aid0823,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0824,aid0824,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0825,aid0825,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0826,aid0826,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0827,aid0827,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0828,aid0828,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0829,aid0829,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0830,aid0830,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0831,aid0831,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0832,aid0832,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0833,aid0833,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0834,aid0834,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0835,aid0835,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0836,aid0836,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0837,aid0837,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0838,aid0838,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0839,aid0839,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0840,aid0840,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0841,aid0841,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0842,aid0842,2018-01-01,,,,,,,1.0,,,
