File,aid,Date,(2) Evergreen Broadleaf Forests,(8) Woody Savannas,(9) Savannas,(10) Grasslands,(11) Permanent Wetlands,(12) Croplands,(13) Urban and Built-up Lands,(14) Cropland/Natural Vegetation Mosaic,(16) Barren,(17) Water Bodies
LC_Type1_2018001_aid0843,aid0843,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0844,aid0844,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0845,aid0845,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0846,aid0846,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0847,aid0847,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0848,aid0848,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0849,aid0849,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0850,aid0850,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0851,aid0851,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0852,aid0852,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0853,aid0853,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0854,aid0854,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0855,aid0855,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0856,aid0856,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0857,aid0857,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0858,aid0858,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0859,aid0859,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0860,aid0860,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0861,aid0861,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0862,aid0862,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0863,aid0863,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0864,aid0864,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0865,aid0865,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0866,aid0866,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0867,aid0867,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0868,aid0868,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0869,aid0869,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0870,aid0870,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0871,aid0871,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0872,aid0872,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0873,aid0873,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0874,aid0874,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0875,aid0875,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0876,aid0876,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0877,aid0877,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0878,aid0878,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0879,aid0879,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0880,aid0880,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0881,aid0881,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0882,aid0882,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0883,aid0883,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0884,aid0884,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0885,aid0885,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0886,aid0886,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0887,aid0887,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0888,aid0888,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0889,aid0889,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0890,aid0890,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0891,aid0891,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0892,aid0892,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0893,aid0893,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0894,aid0894,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0895,aid0895,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0896,aid0896,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0897,aid0897,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0898,aid0898,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0899,aid0899,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0900,aid0900,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0901,aid0901,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0902,aid0902,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0903,aid0903,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0904,aid0904,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0905,aid0905,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0906,aid0906,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0907,aid0907,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0908,aid0908,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0909,aid0909,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0910,aid0910,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0911,aid0911,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0912,aid0912,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0913,aid0913,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0914,aid0914,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0915,aid0915,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0916,aid0916,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0917,aid0917,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0918,aid0918,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0919,aid0919,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0920,aid0920,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0921,aid0921,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0922,aid0922,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0923,aid0923,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0924,aid0924,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0925,aid0925,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0926,aid0926,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0927,aid0927,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0928,aid0928,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0929,aid0929,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0930,aid0930,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0931,aid0931,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0932,aid0932,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0933,aid0933,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0934,aid0934,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0935,aid0935,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0936,aid0936,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0937,aid0937,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0938,aid0938,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0939,aid0939,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0940,aid0940,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0941,aid0941,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0942,aid0942,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0943,aid0943,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0944,aid0944,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0945,aid0945,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0946,aid0946,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0947,aid0947,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0948,aid0948,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0949,aid0949,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0950,aid0950,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0951,aid0951,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0952,aid0952,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0953,aid0953,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0954,aid0954,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0955,aid0955,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0956,aid0956,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0957,aid0957,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0958,aid0958,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0959,aid0959,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0961,aid0961,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0962,aid0962,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0963,aid0963,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0964,aid0964,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0965,aid0965,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0966,aid0966,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0967,aid0967,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0968,aid0968,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0969,aid0969,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0970,aid0970,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0971,aid0971,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0972,aid0972,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0973,aid0973,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0974,aid0974,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0975,aid0975,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0976,aid0976,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0977,aid0977,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0978,aid0978,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0979,aid0979,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0980,aid0980,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0981,aid0981,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0982,aid0982,2018-01-01,,,,,,,7.0,,1.0,5.0
LC_Type1_2018001_aid0983,aid0983,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0984,aid0984,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0985,aid0985,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0986,aid0986,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0987,aid0987,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid0988,aid0988,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0989,aid0989,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0990,aid0990,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0991,aid0991,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0992,aid0992,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid0993,aid0993,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid0994,aid0994,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0995,aid0995,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0996,aid0996,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0997,aid0997,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid0998,aid0998,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid0999,aid0999,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1000,aid1000,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1001,aid1001,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1002,aid1002,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1003,aid1003,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1004,aid1004,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1005,aid1005,2018-01-01,,,,,,,3.0,,1.0,
LC_Type1_2018001_aid1006,aid1006,2018-01-01,,,,,,,2.0,,1.0,
LC_Type1_2018001_aid1007,aid1007,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1008,aid1008,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1009,aid1009,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1010,aid1010,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1011,aid1011,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1012,aid1012,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1013,aid1013,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1014,aid1014,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1015,aid1015,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1016,aid1016,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1017,aid1017,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1018,aid1018,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1019,aid1019,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1020,aid1020,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1021,aid1021,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1022,aid1022,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1023,aid1023,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1024,aid1024,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1025,aid1025,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1026,aid1026,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1027,aid1027,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1028,aid1028,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1029,aid1029,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1030,aid1030,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1031,aid1031,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1032,aid1032,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1033,aid1033,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1034,aid1034,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1035,aid1035,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1036,aid1036,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1037,aid1037,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1038,aid1038,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1039,aid1039,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1040,aid1040,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1041,aid1041,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1042,aid1042,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1044,aid1044,2018-01-01,,,,,,,2.0,,,1.0
LC_Type1_2018001_aid1045,aid1045,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1046,aid1046,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1047,aid1047,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1048,aid1048,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1049,aid1049,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1050,aid1050,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1051,aid1051,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1052,aid1052,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1053,aid1053,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1054,aid1054,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1055,aid1055,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1056,aid1056,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1057,aid1057,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1058,aid1058,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1059,aid1059,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1060,aid1060,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1061,aid1061,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1062,aid1062,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1063,aid1063,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1064,aid1064,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1065,aid1065,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1066,aid1066,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1067,aid1067,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1068,aid1068,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1069,aid1069,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1070,aid1070,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1071,aid1071,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1072,aid1072,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1073,aid1073,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1074,aid1074,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1075,aid1075,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1076,aid1076,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1077,aid1077,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1078,aid1078,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1079,aid1079,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1080,aid1080,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1081,aid1081,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1082,aid1082,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1083,aid1083,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1084,aid1084,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1085,aid1085,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1086,aid1086,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1087,aid1087,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1088,aid1088,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1089,aid1089,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1090,aid1090,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1091,aid1091,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1092,aid1092,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1093,aid1093,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1094,aid1094,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1095,aid1095,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1096,aid1096,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1097,aid1097,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1098,aid1098,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1099,aid1099,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1100,aid1100,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1101,aid1101,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1102,aid1102,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1103,aid1103,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1104,aid1104,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1105,aid1105,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1106,aid1106,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1107,aid1107,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1108,aid1108,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1109,aid1109,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1110,aid1110,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1111,aid1111,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1112,aid1112,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1113,aid1113,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1114,aid1114,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1115,aid1115,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1116,aid1116,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1117,aid1117,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1118,aid1118,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1119,aid1119,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1120,aid1120,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1121,aid1121,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1122,aid1122,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1123,aid1123,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1124,aid1124,2018-01-01,,,,,,,1.0,,,
