File,aid,Date,(2) Evergreen Broadleaf Forests,(8) Woody Savannas,(9) Savannas,(10) Grasslands,(11) Permanent Wetlands,(12) Croplands,(13) Urban and Built-up Lands,(14) Cropland/Natural Vegetation Mosaic,(16) Barren,(17) Water Bodies
LC_Type1_2018001_aid1125,aid1125,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1126,aid1126,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1127,aid1127,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1128,aid1128,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1129,aid1129,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1130,aid1130,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1131,aid1131,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1132,aid1132,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1133,aid1133,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1134,aid1134,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1135,aid1135,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1136,aid1136,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1137,aid1137,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1138,aid1138,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1139,aid1139,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1140,aid1140,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1141,aid1141,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1143,aid1143,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1144,aid1144,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1145,aid1145,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1146,aid1146,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1147,aid1147,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1148,aid1148,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1149,aid1149,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1150,aid1150,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1151,aid1151,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1152,aid1152,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1153,aid1153,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1154,aid1154,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1156,aid1156,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1157,aid1157,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1159,aid1159,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1160,aid1160,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1161,aid1161,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1162,aid1162,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1163,aid1163,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1164,aid1164,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1165,aid1165,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1166,aid1166,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1167,aid1167,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1168,aid1168,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1169,aid1169,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1170,aid1170,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1171,aid1171,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1172,aid1172,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1173,aid1173,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1175,aid1175,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1176,aid1176,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1177,aid1177,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1178,aid1178,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1179,aid1179,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1180,aid1180,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1181,aid1181,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1182,aid1182,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1183,aid1183,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1184,aid1184,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1185,aid1185,2018-01-01,,,,,,,43.0,,3.0,7.0
LC_Type1_2018001_aid1186,aid1186,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid1187,aid1187,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1188,aid1188,2018-01-01,,,,,,,22.0,,,
LC_Type1_2018001_aid1189,aid1189,2018-01-01,,,,,,,32.0,,,
LC_Type1_2018001_aid1190,aid1190,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1191,aid1191,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1192,aid1192,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1193,aid1193,2018-01-01,,,,,,,19.0,,,
LC_Type1_2018001_aid1194,aid1194,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1195,aid1195,2018-01-01,,,,,,1.0,28.0,,,
LC_Type1_2018001_aid1196,aid1196,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1197,aid1197,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1198,aid1198,2018-01-01,,,,,,,14.0,,,
LC_Type1_2018001_aid1199,aid1199,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid1200,aid1200,2018-01-01,,,,,,,30.0,,,
LC_Type1_2018001_aid1201,aid1201,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1202,aid1202,2018-01-01,,,,1.0,1.0,,9.0,,,
LC_Type1_2018001_aid1203,aid1203,2018-01-01,,,,,,,31.0,,,
LC_Type1_2018001_aid1204,aid1204,2018-01-01,,,,,,,50.0,,,
LC_Type1_2018001_aid1205,aid1205,2018-01-01,,,8.0,1.0,,8.0,26.0,,,2.0
LC_Type1_2018001_aid1206,aid1206,2018-01-01,,,,,,,32.0,,,3.0
LC_Type1_2018001_aid1207,aid1207,2018-01-01,,,,1.0,1.0,,10.0,,,
LC_Type1_2018001_aid1208,aid1208,2018-01-01,,2.0,10.0,1.0,,10.0,33.0,5.0,,1.0
LC_Type1_2018001_aid1209,aid1209,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1210,aid1210,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1211,aid1211,2018-01-01,,,,,,,2.0,,,3.0
LC_Type1_2018001_aid1212,aid1212,2018-01-01,,,,,,,2.0,,,3.0
LC_Type1_2018001_aid1213,aid1213,2018-01-01,,,,,,,13.0,,,8.0
LC_Type1_2018001_aid1214,aid1214,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1215,aid1215,2018-01-01,,,,,,,1.0,,,2.0
LC_Type1_2018001_aid1216,aid1216,2018-01-01,,,,,,,3.0,,,6.0
LC_Type1_2018001_aid1217,aid1217,2018-01-01,,,,,,,1.0,,,4.0
LC_Type1_2018001_aid1218,aid1218,2018-01-01,,,,,,,2.0,,,5.0
LC_Type1_2018001_aid1219,aid1219,2018-01-01,,,,,,,2.0,,,2.0
LC_Type1_2018001_aid1220,aid1220,2018-01-01,,,,,,,1.0,,,1.0
LC_Type1_2018001_aid1221,aid1221,2018-01-01,,,,,,,1.0,,,3.0
LC_Type1_2018001_aid1222,aid1222,2018-01-01,,,,,,,3.0,,,24.0
LC_Type1_2018001_aid1223,aid1223,2018-01-01,,,,,,,63.0,,,
LC_Type1_2018001_aid1224,aid1224,2018-01-01,,,,1.0,1.0,,11.0,,1.0,1.0
LC_Type1_2018001_aid1225,aid1225,2018-01-01,,,,,,,36.0,,,
LC_Type1_2018001_aid1226,aid1226,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1227,aid1227,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid1228,aid1228,2018-01-01,,,,,,,25.0,,,
LC_Type1_2018001_aid1229,aid1229,2018-01-01,,,,,,,22.0,,,
LC_Type1_2018001_aid1230,aid1230,2018-01-01,,,,,,,27.0,,,
LC_Type1_2018001_aid1231,aid1231,2018-01-01,,,,,,,29.0,,,
LC_Type1_2018001_aid1232,aid1232,2018-01-01,,,2.0,,1.0,,25.0,,,4.0
LC_Type1_2018001_aid1233,aid1233,2018-01-01,,,,,,,26.0,,,
LC_Type1_2018001_aid1234,aid1234,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1235,aid1235,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1236,aid1236,2018-01-01,,,,,,,19.0,,,
LC_Type1_2018001_aid1237,aid1237,2018-01-01,,,1.0,,1.0,,26.0,,,6.0
LC_Type1_2018001_aid1238,aid1238,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1239,aid1239,2018-01-01,,,,,,,,,1.0,
LC_Type1_2018001_aid1240,aid1240,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1241,aid1241,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1242,aid1242,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1243,aid1243,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1244,aid1244,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1245,aid1245,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1246,aid1246,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1247,aid1247,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1248,aid1248,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1249,aid1249,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1250,aid1250,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1251,aid1251,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1252,aid1252,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1253,aid1253,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1254,aid1254,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1255,aid1255,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1256,aid1256,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1257,aid1257,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1258,aid1258,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1259,aid1259,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1260,aid1260,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1261,aid1261,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1262,aid1262,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1263,aid1263,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1265,aid1265,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1266,aid1266,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1267,aid1267,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1268,aid1268,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1269,aid1269,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1270,aid1270,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1271,aid1271,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1272,aid1272,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1273,aid1273,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1274,aid1274,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1275,aid1275,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1276,aid1276,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1277,aid1277,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1278,aid1278,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1279,aid1279,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1280,aid1280,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1281,aid1281,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1282,aid1282,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1283,aid1283,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1284,aid1284,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1285,aid1285,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1286,aid1286,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1287,aid1287,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1288,aid1288,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1289,aid1289,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1290,aid1290,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1291,aid1291,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1292,aid1292,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1293,aid1293,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1294,aid1294,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1295,aid1295,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1296,aid1296,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1297,aid1297,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1298,aid1298,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1299,aid1299,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1300,aid1300,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1301,aid1301,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1302,aid1302,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1303,aid1303,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1304,aid1304,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1305,aid1305,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1306,aid1306,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1307,aid1307,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1308,aid1308,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1309,aid1309,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1310,aid1310,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1311,aid1311,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1312,aid1312,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1313,aid1313,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1314,aid1314,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1315,aid1315,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1316,aid1316,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1317,aid1317,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1318,aid1318,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1319,aid1319,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1320,aid1320,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1321,aid1321,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1322,aid1322,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1323,aid1323,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1324,aid1324,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1325,aid1325,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1327,aid1327,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1328,aid1328,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1329,aid1329,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1331,aid1331,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1332,aid1332,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1333,aid1333,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1334,aid1334,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1335,aid1335,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1337,aid1337,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1338,aid1338,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1339,aid1339,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1340,aid1340,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1341,aid1341,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1342,aid1342,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1343,aid1343,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1344,aid1344,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1345,aid1345,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1346,aid1346,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1347,aid1347,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1348,aid1348,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1349,aid1349,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1350,aid1350,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1351,aid1351,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1352,aid1352,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1353,aid1353,2018-01-01,,,,,,,51.0,,,
LC_Type1_2018001_aid1354,aid1354,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1355,aid1355,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1356,aid1356,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1357,aid1357,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1358,aid1358,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1359,aid1359,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1360,aid1360,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1361,aid1361,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1362,aid1362,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1363,aid1363,2018-01-01,,,,,,,,,1.0,
LC_Type1_2018001_aid1364,aid1364,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1365,aid1365,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1366,aid1366,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1367,aid1367,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1368,aid1368,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1369,aid1369,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1370,aid1370,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1371,aid1371,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1372,aid1372,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1373,aid1373,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1375,aid1375,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1376,aid1376,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1377,aid1377,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1378,aid1378,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1379,aid1379,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1380,aid1380,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1381,aid1381,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1383,aid1383,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1384,aid1384,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1385,aid1385,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1386,aid1386,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1387,aid1387,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1388,aid1388,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1389,aid1389,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1390,aid1390,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1391,aid1391,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1392,aid1392,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1393,aid1393,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1394,aid1394,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1395,aid1395,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1396,aid1396,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1397,aid1397,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1398,aid1398,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1399,aid1399,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1400,aid1400,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1401,aid1401,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1402,aid1402,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1403,aid1403,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1404,aid1404,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1405,aid1405,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1406,aid1406,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1407,aid1407,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1408,aid1408,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1409,aid1409,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1410,aid1410,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1411,aid1411,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1412,aid1412,2018-01-01,,,,,,,1.0,,,
