File,aid,Date,(2) Evergreen Broadleaf Forests,(8) Woody Savannas,(9) Savannas,(10) Grasslands,(11) Permanent Wetlands,(12) Croplands,(13) Urban and Built-up Lands,(14) Cropland/Natural Vegetation Mosaic,(16) Barren,(17) Water Bodies
LC_Type1_2018001_aid1413,aid1413,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1414,aid1414,2018-01-01,,,1.0,,,,15.0,,1.0,2.0
LC_Type1_2018001_aid1415,aid1415,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1416,aid1416,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1417,aid1417,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1418,aid1418,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1419,aid1419,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1420,aid1420,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1421,aid1421,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1422,aid1422,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1423,aid1423,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1424,aid1424,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1425,aid1425,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1426,aid1426,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1427,aid1427,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1428,aid1428,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1429,aid1429,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1430,aid1430,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1431,aid1431,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1432,aid1432,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1433,aid1433,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1434,aid1434,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1435,aid1435,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1436,aid1436,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1437,aid1437,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1438,aid1438,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1439,aid1439,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1440,aid1440,2018-01-01,,,1.0,,,,6.0,,1.0,3.0
LC_Type1_2018001_aid1441,aid1441,2018-01-01,,,,,,,14.0,,,
LC_Type1_2018001_aid1442,aid1442,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1443,aid1443,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1444,aid1444,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1445,aid1445,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1446,aid1446,2018-01-01,,,,,,,21.0,,,
LC_Type1_2018001_aid1447,aid1447,2018-01-01,,,,,,,19.0,,,
LC_Type1_2018001_aid1448,aid1448,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1449,aid1449,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid1450,aid1450,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1451,aid1451,2018-01-01,,,,,,,43.0,,,
LC_Type1_2018001_aid1452,aid1452,2018-01-01,,,,,,,18.0,,,
LC_Type1_2018001_aid1453,aid1453,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1454,aid1454,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1455,aid1455,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid1456,aid1456,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid1457,aid1457,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid1458,aid1458,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1459,aid1459,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1460,aid1460,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid1461,aid1461,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1462,aid1462,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1463,aid1463,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1464,aid1464,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1465,aid1465,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1466,aid1466,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1467,aid1467,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1468,aid1468,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid1469,aid1469,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1470,aid1470,2018-01-01,,,,,,,30.0,,,
LC_Type1_2018001_aid1471,aid1471,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1472,aid1472,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1473,aid1473,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1474,aid1474,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1475,aid1475,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1476,aid1476,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1477,aid1477,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1478,aid1478,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1479,aid1479,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1480,aid1480,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1481,aid1481,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1482,aid1482,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1483,aid1483,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid1484,aid1484,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1485,aid1485,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1486,aid1486,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid1487,aid1487,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid1488,aid1488,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1489,aid1489,2018-01-01,,1.0,4.0,4.0,,4.0,30.0,1.0,,
LC_Type1_2018001_aid1490,aid1490,2018-01-01,,,,,,,14.0,,,
LC_Type1_2018001_aid1491,aid1491,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1492,aid1492,2018-01-01,,,,,,,27.0,,,
LC_Type1_2018001_aid1493,aid1493,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid1494,aid1494,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1495,aid1495,2018-01-01,,,,,,,27.0,,,
LC_Type1_2018001_aid1496,aid1496,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1497,aid1497,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1498,aid1498,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1499,aid1499,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1500,aid1500,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1501,aid1501,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid1502,aid1502,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1503,aid1503,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1504,aid1504,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1505,aid1505,2018-01-01,,,,,,,23.0,,,
LC_Type1_2018001_aid1506,aid1506,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1507,aid1507,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid1508,aid1508,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1509,aid1509,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1510,aid1510,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1511,aid1511,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1512,aid1512,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1513,aid1513,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1514,aid1514,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1515,aid1515,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1516,aid1516,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1517,aid1517,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1518,aid1518,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1519,aid1519,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1520,aid1520,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1521,aid1521,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1522,aid1522,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1523,aid1523,2018-01-01,,,,2.0,,,19.0,,,
LC_Type1_2018001_aid1524,aid1524,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1525,aid1525,2018-01-01,,,,,,,22.0,,,
LC_Type1_2018001_aid1526,aid1526,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1527,aid1527,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1528,aid1528,2018-01-01,,,,,,,21.0,,,
LC_Type1_2018001_aid1529,aid1529,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1530,aid1530,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1531,aid1531,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1532,aid1532,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1533,aid1533,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1534,aid1534,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1535,aid1535,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1536,aid1536,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1537,aid1537,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1538,aid1538,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid1539,aid1539,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1540,aid1540,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1541,aid1541,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1542,aid1542,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1543,aid1543,2018-01-01,,,,,,,14.0,,,
LC_Type1_2018001_aid1544,aid1544,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1545,aid1545,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1546,aid1546,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1547,aid1547,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1548,aid1548,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid1549,aid1549,2018-01-01,,,,,,,51.0,,,
LC_Type1_2018001_aid1550,aid1550,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1551,aid1551,2018-01-01,,,,,,,23.0,,,
LC_Type1_2018001_aid1552,aid1552,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1553,aid1553,2018-01-01,,,,,,,29.0,,,
LC_Type1_2018001_aid1554,aid1554,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1555,aid1555,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1556,aid1556,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1557,aid1557,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1558,aid1558,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1559,aid1559,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1560,aid1560,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1561,aid1561,2018-01-01,,,,,,,8.0,,,
LC_Type1_2018001_aid1562,aid1562,2018-01-01,,,,,,,15.0,,,
LC_Type1_2018001_aid1563,aid1563,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1564,aid1564,2018-01-01,64.0,11.0,6.0,7.0,1.0,2.0,55.0,6.0,,9.0
LC_Type1_2018001_aid1565,aid1565,2018-01-01,,,,,,,34.0,,,
LC_Type1_2018001_aid1566,aid1566,2018-01-01,1.0,1.0,4.0,3.0,,,13.0,1.0,,
LC_Type1_2018001_aid1567,aid1567,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1568,aid1568,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1569,aid1569,2018-01-01,,,,,,,21.0,,,
LC_Type1_2018001_aid1570,aid1570,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1571,aid1571,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1572,aid1572,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1573,aid1573,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1574,aid1574,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1575,aid1575,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1576,aid1576,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1577,aid1577,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1578,aid1578,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1579,aid1579,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1580,aid1580,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1581,aid1581,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid1582,aid1582,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1583,aid1583,2018-01-01,,,,,,,32.0,,,
LC_Type1_2018001_aid1584,aid1584,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1585,aid1585,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1586,aid1586,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1587,aid1587,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1588,aid1588,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid1589,aid1589,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1590,aid1590,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid1591,aid1591,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1592,aid1592,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid1593,aid1593,2018-01-01,,,,,,,15.0,,,
LC_Type1_2018001_aid1594,aid1594,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1595,aid1595,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1596,aid1596,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1597,aid1597,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1598,aid1598,2018-01-01,,,,,,,26.0,,,
LC_Type1_2018001_aid1599,aid1599,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1600,aid1600,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1601,aid1601,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1602,aid1602,2018-01-01,,,,,,,13.0,,,
LC_Type1_2018001_aid1603,aid1603,2018-01-01,,,,,,,11.0,,,
LC_Type1_2018001_aid1604,aid1604,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1605,aid1605,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1606,aid1606,2018-01-01,,,,,,,17.0,,,
LC_Type1_2018001_aid1607,aid1607,2018-01-01,,,,,,,31.0,,,
LC_Type1_2018001_aid1608,aid1608,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1609,aid1609,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1610,aid1610,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1611,aid1611,2018-01-01,,,,,,,31.0,,,
LC_Type1_2018001_aid1612,aid1612,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1613,aid1613,2018-01-01,,,,,,,24.0,,,
LC_Type1_2018001_aid1614,aid1614,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1615,aid1615,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1616,aid1616,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1617,aid1617,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1618,aid1618,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1619,aid1619,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1620,aid1620,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1621,aid1621,2018-01-01,,,,,,,6.0,,,
LC_Type1_2018001_aid1622,aid1622,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1623,aid1623,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1624,aid1624,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1625,aid1625,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1626,aid1626,2018-01-01,,,,,,,22.0,,,
LC_Type1_2018001_aid1627,aid1627,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1628,aid1628,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1629,aid1629,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1630,aid1630,2018-01-01,,,,,,,7.0,,,
LC_Type1_2018001_aid1631,aid1631,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1632,aid1632,2018-01-01,,,,,,,2.0,,,
LC_Type1_2018001_aid1633,aid1633,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1634,aid1634,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1635,aid1635,2018-01-01,,,,,,,1.0,,,
LC_Type1_2018001_aid1637,aid1637,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1638,aid1638,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1639,aid1639,2018-01-01,,,,,,,3.0,,,
LC_Type1_2018001_aid1640,aid1640,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1641,aid1641,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1642,aid1642,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1643,aid1643,2018-01-01,,,,2.0,,,11.0,,,1.0
LC_Type1_2018001_aid1644,aid1644,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid1645,aid1645,2018-01-01,,,,5.0,,1.0,8.0,,,2.0
LC_Type1_2018001_aid1646,aid1646,2018-01-01,,,,4.0,,,24.0,,,
LC_Type1_2018001_aid1647,aid1647,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1648,aid1648,2018-01-01,,,,,,,5.0,,,
LC_Type1_2018001_aid1649,aid1649,2018-01-01,,,,,,,15.0,,,2.0
LC_Type1_2018001_aid1650,aid1650,2018-01-01,,,,,,,4.0,,,
LC_Type1_2018001_aid1651,aid1651,2018-01-01,,,,3.0,2.0,,18.0,,,2.0
LC_Type1_2018001_aid1652,aid1652,2018-01-01,,,,3.0,1.0,,11.0,,,1.0
LC_Type1_2018001_aid1653,aid1653,2018-01-01,,,,8.0,,1.0,8.0,,,
LC_Type1_2018001_aid1654,aid1654,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1655,aid1655,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid1656,aid1656,2018-01-01,,,,,,,18.0,,,
LC_Type1_2018001_aid1657,aid1657,2018-01-01,,,,,,,12.0,,,
LC_Type1_2018001_aid1658,aid1658,2018-01-01,,,,5.0,1.0,,5.0,,,
LC_Type1_2018001_aid1659,aid1659,2018-01-01,,,,,,,36.0,,,
LC_Type1_2018001_aid1660,aid1660,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1661,aid1661,2018-01-01,,,,,,,20.0,,,
LC_Type1_2018001_aid1662,aid1662,2018-01-01,,,,,,,,,,11.0
LC_Type1_2018001_aid1663,aid1663,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1664,aid1664,2018-01-01,,,,,,,,,,4.0
LC_Type1_2018001_aid1665,aid1665,2018-01-01,,,,,,,18.0,,,
LC_Type1_2018001_aid1666,aid1666,2018-01-01,,,1.0,,,,3.0,,,13.0
LC_Type1_2018001_aid1667,aid1667,2018-01-01,,,,,,,9.0,,,1.0
LC_Type1_2018001_aid1668,aid1668,2018-01-01,,,,,,,26.0,,,
LC_Type1_2018001_aid1669,aid1669,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1670,aid1670,2018-01-01,,,,,,,19.0,,,
LC_Type1_2018001_aid1671,aid1671,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1672,aid1672,2018-01-01,,,,,,,16.0,,,
LC_Type1_2018001_aid1673,aid1673,2018-01-01,,,,,,,,,,2.0
LC_Type1_2018001_aid1674,aid1674,2018-01-01,,,,,,,18.0,,,5.0
LC_Type1_2018001_aid1675,aid1675,2018-01-01,,,,,,,23.0,,,
LC_Type1_2018001_aid1676,aid1676,2018-01-01,,,,,,,10.0,,,
LC_Type1_2018001_aid1677,aid1677,2018-01-01,,,,,,,19.0,,,
LC_Type1_2018001_aid1678,aid1678,2018-01-01,,,,,,,22.0,,,
LC_Type1_2018001_aid1679,aid1679,2018-01-01,,,,,,,,,,2.0
LC_Type1_2018001_aid1680,aid1680,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid1681,aid1681,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1682,aid1682,2018-01-01,,,,,,,14.0,,,
LC_Type1_2018001_aid1683,aid1683,2018-01-01,,,,,,,2.0,,,3.0
LC_Type1_2018001_aid1684,aid1684,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1685,aid1685,2018-01-01,,,,,,,,,,1.0
LC_Type1_2018001_aid1686,aid1686,2018-01-01,,,,,,,15.0,,,
LC_Type1_2018001_aid1687,aid1687,2018-01-01,,,,,,,3.0,,,1.0
LC_Type1_2018001_aid1688,aid1688,2018-01-01,,,,,,,,,,11.0
LC_Type1_2018001_aid1689,aid1689,2018-01-01,,,,,,,23.0,,,
LC_Type1_2018001_aid1690,aid1690,2018-01-01,,,,,,,9.0,,,
LC_Type1_2018001_aid1691,aid1691,2018-01-01,,,,,,,,,,4.0
